RegexName,TestCase,TCLength,RegexType,ExpectedValue,Library,Result,Time
alphanumericLite,25,100,Misto,true,JRegex,true,312
alphanumericLite,26,104,Misto,true,JUtil,true,1047
alphanumericLite,26,104,Misto,true,Brics,true,3201
alphanumericLite,26,104,Misto,true,BricsOptimized,true,513
alphanumericLite,26,104,Misto,true,JRegex,true,317
alphanumericLite,27,108,Misto,true,JUtil,true,1076
alphanumericLite,27,108,Misto,true,Brics,true,3304
alphanumericLite,27,108,Misto,true,BricsOptimized,true,536
alphanumericLite,27,108,Misto,true,JRegex,true,320
alphanumericLite,28,112,Misto,true,JUtil,true,1131
alphanumericLite,28,112,Misto,true,Brics,true,3477
alphanumericLite,28,112,Misto,true,BricsOptimized,true,556
alphanumericLite,28,112,Misto,true,JRegex,true,328
alphanumericLite,29,116,Misto,true,JUtil,true,1158
alphanumericLite,29,116,Misto,true,Brics,true,3545
alphanumericLite,29,116,Misto,true,BricsOptimized,true,577
alphanumericLite,29,116,Misto,true,JRegex,true,334
alphanumericLite,30,120,Misto,true,JUtil,true,1194
alphanumericLite,30,120,Misto,true,Brics,true,3684
alphanumericLite,30,120,Misto,true,BricsOptimized,true,601
alphanumericLite,30,120,Misto,true,JRegex,true,340
alphanumericLite,31,124,Misto,true,JUtil,true,1229
alphanumericLite,31,124,Misto,true,Brics,true,3832
alphanumericLite,31,124,Misto,true,BricsOptimized,true,616
alphanumericLite,31,124,Misto,true,JRegex,true,346
alphanumericLite,32,128,Misto,true,JUtil,true,1268
alphanumericLite,32,128,Misto,true,Brics,true,3923
alphanumericLite,32,128,Misto,true,BricsOptimized,true,637
alphanumericLite,32,128,Misto,true,JRegex,true,357
alphanumericLite,33,132,Misto,true,JUtil,true,1308
alphanumericLite,33,132,Misto,true,Brics,true,4070
alphanumericLite,33,132,Misto,true,BricsOptimized,true,660
alphanumericLite,33,132,Misto,true,JRegex,true,400
alphanumericLite,34,136,Misto,true,JUtil,true,1327
alphanumericLite,34,136,Misto,true,Brics,true,4142
alphanumericLite,34,136,Misto,true,BricsOptimized,true,680
alphanumericLite,34,136,Misto,true,JRegex,true,366
alphanumericLite,35,140,Misto,true,JUtil,true,1376
alphanumericLite,35,140,Misto,true,Brics,true,4295
alphanumericLite,35,140,Misto,true,BricsOptimized,true,701
alphanumericLite,35,140,Misto,true,JRegex,true,388
alphanumericLite,36,144,Misto,true,JUtil,true,1408
alphanumericLite,36,144,Misto,true,Brics,true,4486
alphanumericLite,36,144,Misto,true,BricsOptimized,true,723
alphanumericLite,36,144,Misto,true,JRegex,true,379
alphanumericLite,37,148,Misto,true,JUtil,true,1445
alphanumericLite,37,148,Misto,true,Brics,true,4575
alphanumericLite,37,148,Misto,true,BricsOptimized,true,742
alphanumericLite,37,148,Misto,true,JRegex,true,389
alphanumericLite,38,152,Misto,true,JUtil,true,1488
alphanumericLite,38,152,Misto,true,Brics,true,4690
alphanumericLite,38,152,Misto,true,BricsOptimized,true,768
alphanumericLite,38,152,Misto,true,JRegex,true,398
alphanumericLite,39,156,Misto,true,JUtil,true,1513
alphanumericLite,39,156,Misto,true,Brics,true,4748
alphanumericLite,39,156,Misto,true,BricsOptimized,true,787
alphanumericLite,39,156,Misto,true,JRegex,true,400
alphanumericLite,40,160,Misto,true,JUtil,true,1561
alphanumericLite,40,160,Misto,true,Brics,true,4909
alphanumericLite,40,160,Misto,true,BricsOptimized,true,803
alphanumericLite,40,160,Misto,true,JRegex,true,405
alphanumericLite,41,164,Misto,true,JUtil,true,1608
alphanumericLite,41,164,Misto,true,Brics,true,5105
alphanumericLite,41,164,Misto,true,BricsOptimized,true,826
alphanumericLite,41,164,Misto,true,JRegex,true,417
alphanumericLite,42,168,Misto,true,JUtil,true,1619
alphanumericLite,42,168,Misto,true,Brics,true,5155
alphanumericLite,42,168,Misto,true,BricsOptimized,true,849
alphanumericLite,42,168,Misto,true,JRegex,true,421
alphanumericLite,43,172,Misto,true,JUtil,true,1664
alphanumericLite,43,172,Misto,true,Brics,true,5277
alphanumericLite,43,172,Misto,true,BricsOptimized,true,865
alphanumericLite,43,172,Misto,true,JRegex,true,434
alphanumericLite,44,176,Misto,true,JUtil,true,1712
alphanumericLite,44,176,Misto,true,Brics,true,5382
alphanumericLite,44,176,Misto,true,BricsOptimized,true,885
alphanumericLite,44,176,Misto,true,JRegex,true,433
alphanumericLite,45,180,Misto,true,JUtil,true,1746
alphanumericLite,45,180,Misto,true,Brics,true,5570
alphanumericLite,45,180,Misto,true,BricsOptimized,true,908
alphanumericLite,45,180,Misto,true,JRegex,true,438
alphanumericLite,46,184,Misto,true,JUtil,true,1760
alphanumericLite,46,184,Misto,true,Brics,true,5674
alphanumericLite,46,184,Misto,true,BricsOptimized,true,928
alphanumericLite,46,184,Misto,true,JRegex,true,446
alphanumericLite,47,188,Misto,true,JUtil,true,1819
alphanumericLite,47,188,Misto,true,Brics,true,5856
alphanumericLite,47,188,Misto,true,BricsOptimized,true,948
alphanumericLite,47,188,Misto,true,JRegex,true,452
alphanumericLite,48,192,Misto,true,JUtil,true,1843
alphanumericLite,48,192,Misto,true,Brics,true,5847
alphanumericLite,48,192,Misto,true,BricsOptimized,true,966
alphanumericLite,48,192,Misto,true,JRegex,true,457
alphanumericLite,49,196,Misto,true,JUtil,true,1907
alphanumericLite,49,196,Misto,true,Brics,true,6092
alphanumericLite,49,196,Misto,true,BricsOptimized,true,990
alphanumericLite,49,196,Misto,true,JRegex,true,462
alphanumericLite,50,200,Misto,true,JUtil,true,1918
alphanumericLite,50,200,Misto,true,Brics,true,6147
alphanumericLite,50,200,Misto,true,BricsOptimized,true,1010
alphanumericLite,50,200,Misto,true,JRegex,true,471
