RegexName,TestCase,TCLength,RegexType,ExpectedValue,Library,Result,Time
alphaLite,31,130,Misto,false,JRegex,true,4936
alphaLite,32,84,Misto,true,JUtil,true,1067
alphaLite,32,84,Misto,true,Brics,true,2997
alphaLite,32,84,Misto,true,BricsOptimized,true,415
alphaLite,32,84,Misto,true,JRegex,true,294
alphaLite,33,40,Misto,false,JUtil,true,545
alphaLite,33,40,Misto,false,Brics,true,1365
alphaLite,33,40,Misto,false,BricsOptimized,true,182
alphaLite,33,40,Misto,false,JRegex,true,1646
alphaLite,34,108,Misto,false,JUtil,true,1492
alphaLite,34,108,Misto,false,Brics,true,3991
alphaLite,34,108,Misto,false,BricsOptimized,true,534
alphaLite,34,108,Misto,false,JRegex,true,4133
alphaLite,35,72,Misto,true,JUtil,true,921
alphaLite,35,72,Misto,true,Brics,true,2602
alphaLite,35,72,Misto,true,BricsOptimized,true,353
alphaLite,35,72,Misto,true,JRegex,true,278
alphaLite,36,148,Misto,false,JUtil,true,1700
alphaLite,36,148,Misto,false,Brics,true,5016
alphaLite,36,148,Misto,false,BricsOptimized,true,741
alphaLite,36,148,Misto,false,JRegex,true,5596
alphaLite,37,85,Misto,false,JUtil,true,1162
alphaLite,37,85,Misto,false,Brics,true,3127
alphaLite,37,85,Misto,false,BricsOptimized,true,419
alphaLite,37,85,Misto,false,JRegex,true,3342
alphaLite,38,107,Misto,true,JUtil,true,1337
alphaLite,38,107,Misto,true,Brics,true,3806
alphaLite,38,107,Misto,true,BricsOptimized,true,533
alphaLite,38,107,Misto,true,JRegex,true,328
alphaLite,39,5,Misto,false,JUtil,true,162
alphaLite,39,5,Misto,false,Brics,true,180
alphaLite,39,5,Misto,false,BricsOptimized,true,31
alphaLite,39,5,Misto,false,JRegex,true,358
alphaLite,40,59,Misto,false,JUtil,true,781
alphaLite,40,59,Misto,false,Brics,true,2115
alphaLite,40,59,Misto,false,BricsOptimized,true,280
alphaLite,40,59,Misto,false,JRegex,true,2343
alphaLite,41,108,Misto,true,JUtil,true,1306
alphaLite,41,108,Misto,true,Brics,true,3931
alphaLite,41,108,Misto,true,BricsOptimized,true,539
alphaLite,41,108,Misto,true,JRegex,true,330
alphaLite,42,42,Misto,false,JUtil,true,643
alphaLite,42,42,Misto,false,Brics,true,1626
alphaLite,42,42,Misto,false,BricsOptimized,true,199
alphaLite,42,42,Misto,false,JRegex,true,1717
alphaLite,43,89,Misto,false,JUtil,true,1202
alphaLite,43,89,Misto,false,Brics,true,3227
alphaLite,43,89,Misto,false,BricsOptimized,true,434
alphaLite,43,89,Misto,false,JRegex,true,3434
alphaLite,44,84,Misto,true,JUtil,true,1141
alphaLite,44,84,Misto,true,Brics,true,3016
alphaLite,44,84,Misto,true,BricsOptimized,true,416
alphaLite,44,84,Misto,true,JRegex,true,293
alphaLite,45,41,Misto,false,JUtil,true,120
alphaLite,45,41,Misto,false,Brics,true,47
alphaLite,45,41,Misto,false,BricsOptimized,true,19
alphaLite,45,41,Misto,false,JRegex,true,195
alphaLite,46,71,Misto,false,JUtil,true,589
alphaLite,46,71,Misto,false,Brics,true,1480
alphaLite,46,71,Misto,false,BricsOptimized,true,192
alphaLite,46,71,Misto,false,JRegex,true,1729
alphaLite,47,40,Misto,true,JUtil,true,599
alphaLite,47,40,Misto,true,Brics,true,1554
alphaLite,47,40,Misto,true,BricsOptimized,true,188
alphaLite,47,40,Misto,true,JRegex,true,237
alphaLite,48,26,Misto,false,JUtil,true,120
alphaLite,48,26,Misto,false,Brics,true,48
alphaLite,48,26,Misto,false,BricsOptimized,true,19
alphaLite,48,26,Misto,false,JRegex,true,190
alphaLite,49,85,Misto,false,JUtil,true,589
alphaLite,49,85,Misto,false,Brics,true,1482
alphaLite,49,85,Misto,false,BricsOptimized,true,192
alphaLite,49,85,Misto,false,JRegex,true,1732
alphaLite,50,113,Misto,true,JUtil,true,1449
alphaLite,50,113,Misto,true,Brics,true,4364
alphaLite,50,113,Misto,true,BricsOptimized,true,563
alphaLite,50,113,Misto,true,JRegex,true,336
