RegexName,TestCase,TCLength,RegexType,ExpectedValue,Library,Result,Time
numeriLite,26,104,Numeric,true,JRegex,true,317
numeriLite,27,108,Numeric,true,JUtil,true,285
numeriLite,27,108,Numeric,true,Brics,true,3330
numeriLite,27,108,Numeric,true,BricsOptimized,true,535
numeriLite,27,108,Numeric,true,JRegex,true,355
numeriLite,28,112,Numeric,true,JUtil,true,309
numeriLite,28,112,Numeric,true,Brics,true,3429
numeriLite,28,112,Numeric,true,BricsOptimized,true,557
numeriLite,28,112,Numeric,true,JRegex,true,343
numeriLite,29,116,Numeric,true,JUtil,true,304
numeriLite,29,116,Numeric,true,Brics,true,3537
numeriLite,29,116,Numeric,true,BricsOptimized,true,579
numeriLite,29,116,Numeric,true,JRegex,true,355
numeriLite,30,120,Numeric,true,JUtil,true,315
numeriLite,30,120,Numeric,true,Brics,true,3667
numeriLite,30,120,Numeric,true,BricsOptimized,true,601
numeriLite,30,120,Numeric,true,JRegex,true,341
numeriLite,31,124,Numeric,true,JUtil,true,310
numeriLite,31,124,Numeric,true,Brics,true,3777
numeriLite,31,124,Numeric,true,BricsOptimized,true,632
numeriLite,31,124,Numeric,true,JRegex,true,356
numeriLite,32,128,Numeric,true,JUtil,true,333
numeriLite,32,128,Numeric,true,Brics,true,4037
numeriLite,32,128,Numeric,true,BricsOptimized,true,645
numeriLite,32,128,Numeric,true,JRegex,true,372
numeriLite,33,132,Numeric,true,JUtil,true,338
numeriLite,33,132,Numeric,true,Brics,true,4060
numeriLite,33,132,Numeric,true,BricsOptimized,true,673
numeriLite,33,132,Numeric,true,JRegex,true,375
numeriLite,34,136,Numeric,true,JUtil,true,342
numeriLite,34,136,Numeric,true,Brics,true,4276
numeriLite,34,136,Numeric,true,BricsOptimized,true,689
numeriLite,34,136,Numeric,true,JRegex,true,384
numeriLite,35,140,Numeric,true,JUtil,true,337
numeriLite,35,140,Numeric,true,Brics,true,4278
numeriLite,35,140,Numeric,true,BricsOptimized,true,706
