RegexName,TestCase,TCLength,RegexType,ExpectedValue,Library,Result,Time
falseLettereEndLite,22,88,Alfabetic,false,JUtil,true,483
falseLettereEndLite,22,88,Alfabetic,false,Brics,true,2579
falseLettereEndLite,22,88,Alfabetic,false,BricsOptimized,true,433
falseLettereEndLite,22,88,Alfabetic,false,JRegex,true,3311
falseLettereEndLite,23,92,Alfabetic,false,JUtil,true,489
falseLettereEndLite,23,92,Alfabetic,false,Brics,true,2734
falseLettereEndLite,23,92,Alfabetic,false,BricsOptimized,true,457
falseLettereEndLite,23,92,Alfabetic,false,JRegex,true,3452
falseLettereEndLite,24,96,Alfabetic,false,JUtil,true,504
falseLettereEndLite,24,96,Alfabetic,false,Brics,true,2858
falseLettereEndLite,24,96,Alfabetic,false,BricsOptimized,true,474
falseLettereEndLite,24,96,Alfabetic,false,JRegex,true,3638
falseLettereEndLite,25,100,Alfabetic,false,JUtil,true,520
falseLettereEndLite,25,100,Alfabetic,false,Brics,true,2968
falseLettereEndLite,25,100,Alfabetic,false,BricsOptimized,true,496
falseLettereEndLite,25,100,Alfabetic,false,JRegex,true,3743
falseLettereEndLite,26,104,Alfabetic,false,JUtil,true,541
falseLettereEndLite,26,104,Alfabetic,false,Brics,true,3060
falseLettereEndLite,26,104,Alfabetic,false,BricsOptimized,true,512
falseLettereEndLite,26,104,Alfabetic,false,JRegex,true,3886
falseLettereEndLite,27,108,Alfabetic,false,JUtil,true,544
falseLettereEndLite,27,108,Alfabetic,false,Brics,true,3230
falseLettereEndLite,27,108,Alfabetic,false,BricsOptimized,true,535
falseLettereEndLite,27,108,Alfabetic,false,JRegex,true,4097
falseLettereEndLite,28,112,Alfabetic,false,JUtil,true,585
falseLettereEndLite,28,112,Alfabetic,false,Brics,true,3351
falseLettereEndLite,28,112,Alfabetic,false,BricsOptimized,true,555
falseLettereEndLite,28,112,Alfabetic,false,JRegex,true,4171
falseLettereEndLite,29,116,Alfabetic,false,JUtil,true,591
falseLettereEndLite,29,116,Alfabetic,false,Brics,true,3416
falseLettereEndLite,29,116,Alfabetic,false,BricsOptimized,true,574
falseLettereEndLite,29,116,Alfabetic,false,JRegex,true,4367
falseLettereEndLite,30,120,Alfabetic,false,JUtil,true,602
falseLettereEndLite,30,120,Alfabetic,false,Brics,true,3527
falseLettereEndLite,30,120,Alfabetic,false,BricsOptimized,true,598
falseLettereEndLite,30,120,Alfabetic,false,JRegex,true,4464
falseLettereEndLite,31,124,Alfabetic,false,JUtil,true,613
falseLettereEndLite,31,124,Alfabetic,false,Brics,true,3669
falseLettereEndLite,31,124,Alfabetic,false,BricsOptimized,true,619
falseLettereEndLite,31,124,Alfabetic,false,JRegex,true,4611
falseLettereEndLite,32,128,Alfabetic,false,JUtil,true,630
falseLettereEndLite,32,128,Alfabetic,false,Brics,true,3804
falseLettereEndLite,32,128,Alfabetic,false,BricsOptimized,true,637
falseLettereEndLite,32,128,Alfabetic,false,JRegex,true,4755
falseLettereEndLite,33,132,Alfabetic,false,JUtil,true,638
falseLettereEndLite,33,132,Alfabetic,false,Brics,true,3914
falseLettereEndLite,33,132,Alfabetic,false,BricsOptimized,true,660
falseLettereEndLite,33,132,Alfabetic,false,JRegex,true,4891
falseLettereEndLite,34,136,Alfabetic,false,JUtil,true,667
falseLettereEndLite,34,136,Alfabetic,false,Brics,true,4001
falseLettereEndLite,34,136,Alfabetic,false,BricsOptimized,true,680
falseLettereEndLite,34,136,Alfabetic,false,JRegex,true,5041
falseLettereEndLite,35,140,Alfabetic,false,JUtil,true,679
falseLettereEndLite,35,140,Alfabetic,false,Brics,true,4103
falseLettereEndLite,35,140,Alfabetic,false,BricsOptimized,true,700
falseLettereEndLite,35,140,Alfabetic,false,JRegex,true,5196
falseLettereEndLite,36,144,Alfabetic,false,JUtil,true,688
falseLettereEndLite,36,144,Alfabetic,false,Brics,true,4257
falseLettereEndLite,36,144,Alfabetic,false,BricsOptimized,true,724
falseLettereEndLite,36,144,Alfabetic,false,JRegex,true,5337
falseLettereEndLite,37,148,Alfabetic,false,JUtil,true,700
falseLettereEndLite,37,148,Alfabetic,false,Brics,true,4378
falseLettereEndLite,37,148,Alfabetic,false,BricsOptimized,true,743
falseLettereEndLite,37,148,Alfabetic,false,JRegex,true,5480
falseLettereEndLite,38,152,Alfabetic,false,JUtil,true,724
falseLettereEndLite,38,152,Alfabetic,false,Brics,true,4474
falseLettereEndLite,38,152,Alfabetic,false,BricsOptimized,true,761
falseLettereEndLite,38,152,Alfabetic,false,JRegex,true,5618
falseLettereEndLite,39,156,Alfabetic,false,JUtil,true,734
falseLettereEndLite,39,156,Alfabetic,false,Brics,true,4679
falseLettereEndLite,39,156,Alfabetic,false,BricsOptimized,true,780
falseLettereEndLite,39,156,Alfabetic,false,JRegex,true,5773
falseLettereEndLite,40,160,Alfabetic,false,JUtil,true,741
falseLettereEndLite,40,160,Alfabetic,false,Brics,true,4840
falseLettereEndLite,40,160,Alfabetic,false,BricsOptimized,true,802
falseLettereEndLite,40,160,Alfabetic,false,JRegex,true,5977
falseLettereEndLite,41,164,Alfabetic,false,JUtil,true,768
falseLettereEndLite,41,164,Alfabetic,false,Brics,true,4870
falseLettereEndLite,41,164,Alfabetic,false,BricsOptimized,true,823
falseLettereEndLite,41,164,Alfabetic,false,JRegex,true,6054
falseLettereEndLite,42,168,Alfabetic,false,JUtil,true,790
falseLettereEndLite,42,168,Alfabetic,false,Brics,true,4934
falseLettereEndLite,42,168,Alfabetic,false,BricsOptimized,true,843
falseLettereEndLite,42,168,Alfabetic,false,JRegex,true,6204
falseLettereEndLite,43,172,Alfabetic,false,JUtil,true,793
falseLettereEndLite,43,172,Alfabetic,false,Brics,true,5087
falseLettereEndLite,43,172,Alfabetic,false,BricsOptimized,true,865
falseLettereEndLite,43,172,Alfabetic,false,JRegex,true,6338
falseLettereEndLite,44,176,Alfabetic,false,JUtil,true,838
falseLettereEndLite,44,176,Alfabetic,false,Brics,true,5174
falseLettereEndLite,44,176,Alfabetic,false,BricsOptimized,true,915
falseLettereEndLite,44,176,Alfabetic,false,JRegex,true,6508
falseLettereEndLite,45,180,Alfabetic,false,JUtil,true,841
falseLettereEndLite,45,180,Alfabetic,false,Brics,true,5250
falseLettereEndLite,45,180,Alfabetic,false,BricsOptimized,true,903
falseLettereEndLite,45,180,Alfabetic,false,JRegex,true,6746
falseLettereEndLite,46,184,Alfabetic,false,JUtil,true,838
falseLettereEndLite,46,184,Alfabetic,false,Brics,true,5473
falseLettereEndLite,46,184,Alfabetic,false,BricsOptimized,true,928
falseLettereEndLite,46,184,Alfabetic,false,JRegex,true,6782
falseLettereEndLite,47,188,Alfabetic,false,JUtil,true,840
falseLettereEndLite,47,188,Alfabetic,false,Brics,true,5781
falseLettereEndLite,47,188,Alfabetic,false,BricsOptimized,true,946
falseLettereEndLite,47,188,Alfabetic,false,JRegex,true,6918
falseLettereEndLite,48,192,Alfabetic,false,JUtil,true,895
falseLettereEndLite,48,192,Alfabetic,false,Brics,true,5677
falseLettereEndLite,48,192,Alfabetic,false,BricsOptimized,true,965
falseLettereEndLite,48,192,Alfabetic,false,JRegex,true,7092
falseLettereEndLite,49,196,Alfabetic,false,JUtil,true,918
falseLettereEndLite,49,196,Alfabetic,false,Brics,true,5800
falseLettereEndLite,49,196,Alfabetic,false,BricsOptimized,true,993
falseLettereEndLite,49,196,Alfabetic,false,JRegex,true,7252
falseLettereEndLite,50,200,Alfabetic,false,JUtil,true,926
falseLettereEndLite,50,200,Alfabetic,false,Brics,true,5989
falseLettereEndLite,50,200,Alfabetic,false,BricsOptimized,true,1009
falseLettereEndLite,50,200,Alfabetic,false,JRegex,true,7375
