RegexName,TestCase,TCLength,RegexType,ExpectedValue,Library,Result,Time
dateLite,32,10,Numeric,true,JUtil,true,314
dateLite,32,10,Numeric,true,Brics,true,321
dateLite,32,10,Numeric,true,BricsOptimized,true,49
dateLite,32,10,Numeric,true,JRegex,true,772
dateLite,33,11,Numeric,false,JUtil,true,166
dateLite,33,11,Numeric,false,Brics,true,162
dateLite,33,11,Numeric,false,BricsOptimized,true,30
dateLite,33,11,Numeric,false,JRegex,true,388
dateLite,34,10,Numeric,false,JUtil,true,344
dateLite,34,10,Numeric,false,Brics,true,319
dateLite,34,10,Numeric,false,BricsOptimized,true,47
dateLite,34,10,Numeric,false,JRegex,true,866
dateLite,35,10,Numeric,true,JUtil,true,334
dateLite,35,10,Numeric,true,Brics,true,323
dateLite,35,10,Numeric,true,BricsOptimized,true,49
dateLite,35,10,Numeric,true,JRegex,true,786
dateLite,36,10,Numeric,true,JUtil,true,335
dateLite,36,10,Numeric,true,Brics,true,323
dateLite,36,10,Numeric,true,BricsOptimized,true,49
dateLite,36,10,Numeric,true,JRegex,true,785
dateLite,37,10,Numeric,false,JUtil,true,165
dateLite,37,10,Numeric,false,Brics,true,162
dateLite,37,10,Numeric,false,BricsOptimized,true,30
dateLite,37,10,Numeric,false,JRegex,true,388
dateLite,38,10,Numeric,false,JUtil,true,136
dateLite,38,10,Numeric,false,Brics,true,67
dateLite,38,10,Numeric,false,BricsOptimized,true,19
dateLite,38,10,Numeric,false,JRegex,true,307
dateLite,39,12,Numeric,false,JUtil,true,137
dateLite,39,12,Numeric,false,Brics,true,69
dateLite,39,12,Numeric,false,BricsOptimized,true,19
dateLite,39,12,Numeric,false,JRegex,true,314
dateLite,40,13,Numeric,false,JUtil,true,148
dateLite,40,13,Numeric,false,Brics,true,72
dateLite,40,13,Numeric,false,BricsOptimized,true,22
dateLite,40,13,Numeric,false,JRegex,true,317
dateLite,41,10,Numeric,true,JUtil,true,298
dateLite,41,10,Numeric,true,Brics,true,329
dateLite,41,10,Numeric,true,BricsOptimized,true,49
dateLite,41,10,Numeric,true,JRegex,true,764
dateLite,42,13,Numeric,false,JUtil,true,137
dateLite,42,13,Numeric,false,Brics,true,68
dateLite,42,13,Numeric,false,BricsOptimized,true,23
dateLite,42,13,Numeric,false,JRegex,true,305
dateLite,43,15,Numeric,false,JUtil,true,137
dateLite,43,15,Numeric,false,Brics,true,68
dateLite,43,15,Numeric,false,BricsOptimized,true,21
dateLite,43,15,Numeric,false,JRegex,true,306
dateLite,44,8,Numeric,false,JUtil,true,136
dateLite,44,8,Numeric,false,Brics,true,69
dateLite,44,8,Numeric,false,BricsOptimized,true,19
dateLite,44,8,Numeric,false,JRegex,true,306
dateLite,45,10,Numeric,true,JUtil,true,319
dateLite,45,10,Numeric,true,Brics,true,329
dateLite,45,10,Numeric,true,BricsOptimized,true,49
dateLite,45,10,Numeric,true,JRegex,true,777
