RegexName,TestCase,TCLength,RegexType,ExpectedValue,Library,Result,Time
sololettereLite,24,76,Alfabetic,false,Brics,true,2124
sololettereLite,24,76,Alfabetic,false,BricsOptimized,true,398
sololettereLite,24,76,Alfabetic,false,JRegex,true,3115
sololettereLite,25,19,Alfabetic,false,JUtil,true,117
sololettereLite,25,19,Alfabetic,false,Brics,true,43
sololettereLite,25,19,Alfabetic,false,BricsOptimized,true,18
sololettereLite,25,19,Alfabetic,false,JRegex,true,165
sololettereLite,26,29,Alfabetic,false,JUtil,true,248
sololettereLite,26,29,Alfabetic,false,Brics,true,784
sololettereLite,26,29,Alfabetic,false,BricsOptimized,true,115
sololettereLite,26,29,Alfabetic,false,JRegex,true,1239
sololettereLite,27,3,Alfabetic,false,JUtil,true,116
sololettereLite,27,3,Alfabetic,false,Brics,true,43
sololettereLite,27,3,Alfabetic,false,BricsOptimized,true,15
sololettereLite,27,3,Alfabetic,false,JRegex,true,167
sololettereLite,28,10,Alfabetic,true,JUtil,true,178
sololettereLite,28,10,Alfabetic,true,Brics,true,267
sololettereLite,28,10,Alfabetic,true,BricsOptimized,true,50
sololettereLite,28,10,Alfabetic,true,JRegex,true,193
sololettereLite,29,9,Alfabetic,false,JUtil,true,174
sololettereLite,29,9,Alfabetic,false,Brics,true,237
sololettereLite,29,9,Alfabetic,false,BricsOptimized,true,38
sololettereLite,29,9,Alfabetic,false,JRegex,true,452
sololettereLite,30,115,Alfabetic,true,JUtil,true,394
sololettereLite,30,115,Alfabetic,true,Brics,true,3679
sololettereLite,30,115,Alfabetic,true,BricsOptimized,true,571
sololettereLite,30,115,Alfabetic,true,JRegex,true,378
sololettereLite,31,95,Alfabetic,false,JUtil,true,330
sololettereLite,31,95,Alfabetic,false,Brics,true,2300
sololettereLite,31,95,Alfabetic,false,BricsOptimized,true,336
sololettereLite,31,95,Alfabetic,false,JRegex,true,2831
sololettereLite,32,71,Alfabetic,false,JUtil,true,249
sololettereLite,32,71,Alfabetic,false,Brics,true,1290
sololettereLite,32,71,Alfabetic,false,BricsOptimized,true,164
sololettereLite,32,71,Alfabetic,false,JRegex,true,1632
sololettereLite,33,59,Alfabetic,true,JUtil,true,336
sololettereLite,33,59,Alfabetic,true,Brics,true,1617
sololettereLite,33,59,Alfabetic,true,BricsOptimized,true,278
sololettereLite,33,59,Alfabetic,true,JRegex,true,273
sololettereLite,34,72,Alfabetic,false,JUtil,true,238
sololettereLite,34,72,Alfabetic,false,Brics,true,699
sololettereLite,34,72,Alfabetic,false,BricsOptimized,true,99
sololettereLite,34,72,Alfabetic,false,JRegex,true,1135
sololettereLite,35,11,Alfabetic,true,JUtil,true,181
sololettereLite,35,11,Alfabetic,true,Brics,true,302
sololettereLite,35,11,Alfabetic,true,BricsOptimized,true,55
sololettereLite,35,11,Alfabetic,true,JRegex,true,196
sololettereLite,36,16,Alfabetic,false,JUtil,true,207
sololettereLite,36,16,Alfabetic,false,Brics,true,454
sololettereLite,36,16,Alfabetic,false,BricsOptimized,true,66
sololettereLite,36,16,Alfabetic,false,JRegex,true,754
